days,vol_upper,vol_lower,vol_drain,vol_macro,del_vol_upper,del_vol_lower,del_vol_drain,del_vol_macro,rainfall,irrigation,drain_upper,macro_upper,drain_lower,overflow_lower,total_rech,gw_withdrawal,net_recharge,runoff,pot_evap_upper,evap_upper,pot_evap_lower,evap_lower,gw_pot_evap,balance,elevation,depth-to-water,
1826,0.2500000,0.000000,6.3459978E-03,0.000000,0.000000,0.000000,0.000000,0.000000,4.5400002E-02,4.2578262E-02,4.2033314E-02,0.000000,0.000000,0.000000,4.2033314E-02,2.1289131E-02,2.0744183E-02,0.000000,0.1002000,4.5944950E-02,0.000000,0.000000,5.4255051E-02,1.5265567E-16,2.000000,-2.000000
1857,0.2500000,0.000000,6.3459978E-03,0.000000,0.000000,0.000000,0.000000,0.000000,2.2000001E-03,7.6818738E-02,3.9345187E-02,0.000000,0.000000,0.000000,3.9345187E-02,3.8409369E-02,9.3581783E-04,0.000000,8.7800001E-02,3.9673551E-02,0.000000,0.000000,4.8126450E-02,2.6367797E-16,2.000000,-2.000000
1885,0.2523928,0.000000,6.3754816E-03,0.000000,2.3927504E-03,0.000000,2.9483759E-05,0.000000,9.0000002E-03,7.8534008E-02,3.5537588E-02,0.000000,0.000000,0.000000,3.5537588E-02,3.9267004E-02,-3.7294158E-03,0.000000,0.1097000,4.9574186E-02,0.000000,0.000000,6.0125814E-02,2.5760644E-16,2.011947,-2.011947
1916,0.2500000,0.000000,6.6579419E-03,0.000000,-2.3927504E-03,0.000000,2.8246032E-04,0.000000,3.3600000E-02,4.8673650E-02,3.9783497E-02,0.000000,0.000000,0.000000,3.9783497E-02,2.4336825E-02,1.5446672E-02,0.000000,9.8333334E-02,4.4600443E-02,0.000000,0.000000,5.3732891E-02,6.6786854E-17,2.000000,-2.000000
1946,0.2500000,0.000000,6.3459978E-03,0.000000,0.000000,0.000000,-3.1194408E-04,0.000000,3.6000001E-03,8.8458525E-02,3.8387931E-02,0.000000,0.000000,0.000000,3.8387931E-02,4.4229263E-02,-5.8413315E-03,0.000000,0.1194667,5.3982538E-02,0.000000,0.000000,6.5484129E-02,3.1398495E-16,2.000000,-2.000000
1977,0.2500000,0.000000,6.3459978E-03,0.000000,0.000000,0.000000,0.000000,0.000000,1.5199999E-02,0.1089439,3.9474998E-02,0.000000,0.000000,0.000000,3.9474998E-02,5.4471961E-02,-1.4996962E-02,0.000000,0.1871500,8.4668922E-02,0.000000,0.000000,0.1024811,2.3592239E-16,2.000000,-2.000000
2007,0.2500000,0.000000,6.3459978E-03,0.000000,0.000000,0.000000,0.000000,0.000000,2.0000000E-03,0.1135479,3.8075987E-02,0.000000,0.000000,0.000000,3.8075987E-02,5.6773929E-02,-1.8697942E-02,0.000000,0.1714500,7.7471871E-02,0.000000,0.000000,9.3978130E-02,3.1918912E-16,2.000000,-2.000000
2038,0.2500000,0.000000,6.6086710E-03,0.000000,0.000000,0.000000,2.6267311E-04,0.000000,1.0199999E-02,0.1111488,3.9345187E-02,0.000000,0.000000,0.000000,3.9345187E-02,5.5574405E-02,-1.6229218E-02,0.000000,0.1806000,8.1740949E-02,0.000000,0.000000,9.8859048E-02,3.2699538E-16,2.000000,-2.000000
2069,0.2500000,0.000000,6.3459978E-03,0.000000,0.000000,0.000000,-2.6267311E-04,0.000000,4.0000002E-04,0.1018897,3.9607860E-02,0.000000,0.000000,0.000000,3.9607860E-02,5.0944835E-02,-1.1336975E-02,0.000000,0.1393000,6.2944483E-02,0.000000,0.000000,7.6355518E-02,2.6974950E-16,2.000000,-2.000000
2099,0.2500000,0.000000,6.3459978E-03,0.000000,0.000000,0.000000,0.000000,0.000000,1.0000001E-03,9.7490038E-02,3.8075987E-02,0.000000,0.000000,0.000000,3.8075987E-02,4.8745019E-02,-1.0669032E-02,0.000000,0.1337000,6.0414051E-02,0.000000,0.000000,7.3285949E-02,3.4000580E-16,2.000000,-2.000000
2130,0.2839267,0.000000,7.9486585E-03,0.000000,3.3926714E-02,0.000000,1.6026607E-03,0.000000,0.1018000,2.6709941E-02,4.8213622E-02,0.000000,0.000000,0.000000,4.8213622E-02,1.3354970E-02,3.4858651E-02,0.000000,9.4250000E-02,4.4766942E-02,0.000000,0.000000,4.9483058E-02,1.5959456E-16,2.166397,-2.166397
2160,0.3095120,0.000000,2.2053227E-02,0.000000,2.5585336E-02,0.000000,1.4104568E-02,0.000000,0.1296000,1.1965459E-02,6.4451812E-02,0.000000,0.000000,0.000000,6.4451812E-02,5.9827294E-03,5.8469083E-02,0.000000,7.2500001E-02,3.7423743E-02,0.000000,0.000000,3.5076258E-02,1.7000290E-16,2.288038,-2.288038
2191,0.2748507,0.000000,1.1271551E-02,0.000000,-3.4661399E-02,0.000000,-1.0781675E-02,0.000000,5.8799999E-02,1.3241402E-02,7.5533079E-02,0.000000,0.000000,0.000000,7.5533079E-02,6.6207012E-03,6.8912377E-02,0.000000,8.4500000E-02,4.1951397E-02,0.000000,0.000000,4.2548604E-02,7.6327833E-17,2.122487,-2.122487
2222,0.3084581,0.000000,1.5252748E-02,0.000000,3.3607421E-02,0.000000,3.9811967E-03,0.000000,9.9000003E-02,1.9968378E-02,4.8432951E-02,0.000000,0.000000,0.000000,4.8432951E-02,9.9841890E-03,3.8448762E-02,0.000000,6.9350001E-02,3.2946813E-02,0.000000,0.000000,3.6403188E-02,-3.4694470E-18,2.283086,-2.283086
2251,0.2696484,0.000000,9.6133813E-03,0.000000,-3.8809686E-02,0.000000,-5.6393665E-03,0.000000,6.3000002E-02,0.000000,6.7261249E-02,0.000000,0.000000,0.000000,6.7261249E-02,0.000000,6.7261249E-02,0.000000,7.9400000E-02,4.0187806E-02,0.000000,0.000000,3.9212194E-02,2.4806546E-16,2.097127,-2.097127
2282,0.2500000,0.000000,6.3689903E-03,0.000000,-1.9648387E-02,0.000000,-3.2443910E-03,0.000000,4.7800003E-02,2.8309706E-02,4.9012508E-02,0.000000,0.000000,0.000000,4.9012508E-02,1.4154853E-02,3.4857654E-02,0.000000,0.1072000,4.9989980E-02,0.000000,0.000000,5.7210020E-02,-6.8521577E-17,2.000000,-2.000000
2312,0.2532534,0.000000,7.7981125E-03,0.000000,3.2534058E-03,0.000000,1.4291222E-03,0.000000,4.7200000E-02,4.4874315E-02,4.0319067E-02,0.000000,0.000000,0.000000,4.0319067E-02,2.2437157E-02,1.7881910E-02,0.000000,0.1022500,4.7072720E-02,0.000000,0.000000,5.5177281E-02,3.6689402E-16,2.016235,-2.016235
2343,0.2500000,0.000000,6.3459978E-03,0.000000,-3.2534058E-03,0.000000,-1.4521147E-03,0.000000,2.0000001E-04,8.9379273E-02,4.0837536E-02,0.000000,0.000000,0.000000,4.0837536E-02,4.4689637E-02,-3.8521005E-03,0.000000,0.1182500,5.3447258E-02,0.000000,0.000000,6.4802743E-02,3.9031278E-16,2.000000,-2.000000
2373,0.2500000,0.000000,6.3459978E-03,0.000000,0.000000,0.000000,0.000000,0.000000,2.2600001E-02,7.8066142E-02,3.9319465E-02,0.000000,0.000000,0.000000,3.9319465E-02,3.9033071E-02,2.8639402E-04,0.000000,0.1351500,6.1346678E-02,0.000000,0.000000,7.3803324E-02,1.8735014E-16,2.000000,-2.000000
2404,0.2500000,0.000000,6.3459978E-03,0.000000,0.000000,0.000000,0.000000,0.000000,1.2000001E-03,9.0877572E-02,3.9345187E-02,0.000000,0.000000,0.000000,3.9345187E-02,4.5438786E-02,-6.0935992E-03,0.000000,0.1167000,5.2732385E-02,0.000000,0.000000,6.3967617E-02,3.0531133E-16,2.000000,-2.000000
2435,0.2500000,0.000000,6.3459978E-03,0.000000,0.000000,0.000000,0.000000,0.000000,1.5400000E-02,9.0627990E-02,4.0196438E-02,0.000000,0.000000,0.000000,4.0196438E-02,4.5313995E-02,-5.1175572E-03,0.000000,0.1452000,6.5831552E-02,0.000000,0.000000,7.9368448E-02,2.6367797E-16,2.000000,-2.000000
2465,0.2500000,0.000000,6.3459978E-03,0.000000,0.000000,0.000000,0.000000,0.000000,1.3000000E-02,8.4870827E-02,3.8497091E-02,0.000000,0.000000,0.000000,3.8497091E-02,4.2435413E-02,-3.9383225E-03,0.000000,0.1312000,5.9373736E-02,0.000000,0.000000,7.1826265E-02,3.3306691E-16,2.000000,-2.000000
2496,0.2901229,0.000000,1.6313567E-02,0.000000,4.0122896E-02,0.000000,9.9675696E-03,0.000000,0.1046000,4.9557616E-02,4.9246801E-02,0.000000,0.000000,0.000000,4.9246801E-02,2.4778808E-02,2.4467993E-02,0.000000,0.1143000,5.4820351E-02,0.000000,0.000000,5.9479649E-02,2.7755576E-16,2.196138,-2.196138
2526,0.3328239,0.000000,2.4592878E-02,0.000000,4.2700980E-02,0.000000,8.2793107E-03,0.000000,0.2512000,0.000000,0.1446388,0.000000,0.000000,0.000000,0.1446388,0.000000,0.1446388,0.000000,9.0050001E-02,5.5580909E-02,0.000000,0.000000,3.4469092E-02,2.9490299E-16,2.396374,-2.396374
2557,0.2500000,0.000000,6.3459978E-03,0.000000,-8.2823876E-02,0.000000,-1.8246880E-02,0.000000,4.4800000E-02,1.3320273E-02,0.1039821,0.000000,0.000000,0.000000,0.1039821,6.6601365E-03,9.7321992E-02,0.000000,0.1035000,5.5208901E-02,0.000000,0.000000,4.8291100E-02,-3.4694470E-18,2.000000,-2.000000
2588,0.2500000,0.000000,6.3494526E-03,0.000000,0.000000,0.000000,3.4548038E-06,0.000000,1.0600000E-02,7.9810392E-02,3.9345187E-02,0.000000,0.000000,0.000000,3.9345187E-02,3.9905196E-02,-5.6000957E-04,0.000000,0.1130000,5.1061751E-02,0.000000,0.000000,6.1938250E-02,2.2204460E-16,2.000000,-2.000000
2616,0.2500000,0.000000,6.6513890E-03,0.000000,0.000000,0.000000,3.0193633E-04,0.000000,5.6600001E-02,1.7450382E-02,3.9186104E-02,0.000000,0.000000,0.000000,3.9186104E-02,8.7251911E-03,3.0460913E-02,0.000000,7.4750001E-02,3.4562343E-02,0.000000,0.000000,4.0187658E-02,4.3454823E-16,2.000000,-2.000000
2647,0.2500000,0.000000,6.9116019E-03,0.000000,0.000000,0.000000,2.6021288E-04,0.000000,2.0200000E-02,6.9059240E-02,3.9797281E-02,0.000000,0.000000,0.000000,3.9797281E-02,3.4529620E-02,5.2676607E-03,0.000000,0.1084000,4.9201747E-02,0.000000,0.000000,5.9198254E-02,2.8015784E-16,2.000000,-2.000000
2677,0.2500000,0.000000,6.3763787E-03,0.000000,0.000000,0.000000,-5.3522318E-04,0.000000,1.5400000E-02,9.0265279E-02,3.8740113E-02,0.000000,0.000000,0.000000,3.8740113E-02,4.5132639E-02,-6.3925267E-03,0.000000,0.1492000,6.7460390E-02,0.000000,0.000000,8.1739613E-02,2.7582103E-16,2.000000,-2.000000
2708,0.2500000,0.000000,6.8437840E-03,0.000000,0.000000,0.000000,4.6740529E-04,0.000000,2.2600000E-02,8.1910287E-02,3.9603104E-02,0.000000,0.000000,0.000000,3.9603104E-02,4.0955144E-02,-1.3520395E-03,0.000000,0.1421000,6.4439778E-02,0.000000,0.000000,7.7660225E-02,2.8883146E-16,2.000000,-2.000000
2738,0.2500000,0.000000,6.3459978E-03,0.000000,0.000000,0.000000,-4.9778613E-04,0.000000,5.8000000E-03,0.1003138,3.8599508E-02,0.000000,0.000000,0.000000,3.8599508E-02,5.0156878E-02,-1.1557370E-02,0.000000,0.1505000,6.8012034E-02,0.000000,0.000000,8.2487966E-02,2.9577035E-16,2.000000,-2.000000
2769,0.2500000,0.000000,6.3459978E-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,8.4576649E-02,3.9345187E-02,0.000000,0.000000,0.000000,3.9345187E-02,4.2288325E-02,-2.9431381E-03,0.000000,0.1001000,4.5231463E-02,0.000000,0.000000,5.4868538E-02,3.6082248E-16,2.000000,-2.000000
2800,0.2772732,0.000000,1.2637434E-02,0.000000,2.7273172E-02,0.000000,6.2914361E-03,0.000000,5.6600001E-02,6.1729693E-02,4.2049942E-02,0.000000,0.000000,0.000000,4.2049942E-02,3.0864846E-02,1.1185096E-02,0.000000,9.0700000E-02,4.2715144E-02,0.000000,0.000000,4.7984857E-02,2.1684043E-16,2.134248,-2.134248
2830,0.2510834,0.000000,6.3592784E-03,0.000000,-2.6189794E-02,0.000000,-6.2781555E-03,0.000000,2.1000000E-02,4.4763532E-02,4.8162485E-02,0.000000,0.000000,0.000000,4.8162485E-02,2.2381766E-02,2.5780719E-02,0.000000,0.1085000,5.0068997E-02,0.000000,0.000000,5.8431004E-02,7.1991024E-17,2.005413,-2.005413
2861,0.2500000,0.000000,6.3459978E-03,0.000000,-1.0833781E-03,0.000000,-1.3280548E-05,0.000000,5.7200000E-02,5.0344861E-02,4.8761427E-02,0.000000,0.000000,0.000000,4.8761427E-02,2.5172430E-02,2.3588996E-02,0.000000,0.1279000,5.9880093E-02,0.000000,0.000000,6.8019908E-02,2.1076890E-16,2.000000,-2.000000
2891,0.2621747,0.000000,9.2466556E-03,0.000000,1.2174670E-02,0.000000,2.9006578E-03,0.000000,5.4599999E-02,5.3740427E-02,4.4493663E-02,0.000000,0.000000,0.000000,4.4493663E-02,2.6870213E-02,1.7623450E-02,0.000000,0.1042000,4.8771435E-02,0.000000,0.000000,5.5428565E-02,2.3592239E-16,2.060439,-2.060439
2922,0.2978307,0.000000,1.8416959E-02,0.000000,3.5656054E-02,0.000000,9.1703034E-03,0.000000,0.1242000,3.4243763E-02,7.0897491E-02,0.000000,0.000000,0.000000,7.0897491E-02,1.7121881E-02,5.3775610E-02,0.000000,8.4600000E-02,4.2719917E-02,0.000000,0.000000,4.1880083E-02,3.1918912E-16,2.232878,-2.232878
2953,0.2500000,0.000000,6.3459978E-03,0.000000,-4.7830724E-02,0.000000,-1.2070961E-02,0.000000,4.9799999E-02,1.7080425E-02,8.3653090E-02,0.000000,0.000000,0.000000,8.3653090E-02,8.5402126E-03,7.5112877E-02,0.000000,8.6050001E-02,4.3129020E-02,0.000000,0.000000,4.2920981E-02,2.1510571E-16,2.000000,-2.000000
2981,0.2794106,0.000000,1.2945793E-02,0.000000,2.9410564E-02,0.000000,6.5997951E-03,0.000000,8.3200000E-02,4.2059259E-02,3.9351026E-02,0.000000,0.000000,0.000000,3.9351026E-02,2.1029629E-02,1.8321396E-02,0.000000,0.1043500,4.9897874E-02,0.000000,0.000000,5.4452126E-02,3.6602665E-16,2.144600,-2.144600
3012,0.2500000,0.000000,6.5029481E-03,0.000000,-2.9410564E-02,0.000000,-6.4428448E-03,0.000000,3.3200000E-02,4.7793411E-02,5.2053026E-02,0.000000,0.000000,0.000000,5.2053026E-02,2.3896706E-02,2.8156320E-02,0.000000,0.1388000,6.4793795E-02,0.000000,0.000000,7.4006206E-02,3.2699538E-16,2.000000,-2.000000
3042,0.2663469,0.000000,1.0795780E-02,0.000000,1.6346949E-02,0.000000,4.2928315E-03,0.000000,0.1358000,3.0176084E-02,7.1613439E-02,0.000000,0.000000,0.000000,7.1613439E-02,1.5088042E-02,5.6525397E-02,0.000000,0.1437000,7.3722864E-02,0.000000,0.000000,6.9977138E-02,1.2923690E-16,2.080958,-2.080958
3073,0.2500000,0.000000,6.4658103E-03,0.000000,-1.6346949E-02,0.000000,-4.3299693E-03,0.000000,4.9000001E-02,4.3411558E-02,4.6964010E-02,0.000000,0.000000,0.000000,4.6964010E-02,2.1705779E-02,2.5258231E-02,0.000000,0.1440500,6.6124468E-02,0.000000,0.000000,7.7925533E-02,2.0990154E-16,2.000000,-2.000000
3103,0.2500000,0.000000,6.3459978E-03,0.000000,0.000000,0.000000,-1.1981247E-04,0.000000,0.000000,0.1265959,3.8195800E-02,0.000000,0.000000,0.000000,3.8195800E-02,6.3297952E-02,-2.5102152E-02,0.000000,0.1959000,8.8519916E-02,0.000000,0.000000,0.1073801,2.4459601E-16,2.000000,-2.000000
3134,0.2500000,0.000000,6.3459978E-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.1322482,3.9345187E-02,0.000000,0.000000,0.000000,3.9345187E-02,6.6124085E-02,-2.6778899E-02,0.000000,0.2056000,9.2902984E-02,0.000000,0.000000,0.1126970,2.7755576E-16,2.000000,-2.000000
3165,0.2500000,0.000000,6.3459978E-03,0.000000,0.000000,0.000000,0.000000,0.000000,4.0000002E-04,0.1391683,3.9345187E-02,0.000000,0.000000,0.000000,3.9345187E-02,6.9584174E-02,-3.0238987E-02,0.000000,0.2218000,0.1002232,0.000000,0.000000,0.1215768,3.7470027E-16,2.000000,-2.000000
3195,0.3218223,0.000000,9.9633432E-03,0.000000,7.1822282E-02,0.000000,3.6173454E-03,0.000000,0.1014000,0.1146424,3.8393474E-02,0.000000,0.000000,0.000000,3.8393474E-02,5.7321204E-02,-1.8927730E-02,0.000000,0.2237500,0.1022093,0.000000,0.000000,0.1215407,2.0816682E-16,2.345526,-2.345526
3226,0.2517605,0.000000,6.3710878E-03,0.000000,-7.0061797E-02,0.000000,-3.5922554E-03,0.000000,3.3000000E-02,2.5437478E-02,6.5709116E-02,0.000000,0.000000,0.000000,6.5709116E-02,1.2718739E-02,5.2990377E-02,0.000000,0.1349000,6.6382414E-02,0.000000,0.000000,6.8517586E-02,1.0408341E-17,2.008793,-2.008793
3256,0.2644768,0.000000,6.7503019E-03,0.000000,1.2716361E-02,0.000000,3.7921412E-04,0.000000,2.7800001E-02,9.5248339E-02,3.8253205E-02,0.000000,0.000000,0.000000,3.8253205E-02,4.7624170E-02,-9.3709647E-03,0.000000,0.1582000,7.1699560E-02,0.000000,0.000000,8.6500441E-02,2.2377933E-16,2.071773,-2.071773
3287,0.2552175,0.000000,7.0760787E-03,0.000000,-9.2593512E-03,0.000000,3.2577674E-04,0.000000,5.5000002E-02,2.7745562E-02,4.3843147E-02,0.000000,0.000000,0.000000,4.3843147E-02,1.3872781E-02,2.9970366E-02,0.000000,0.1034000,4.7835991E-02,0.000000,0.000000,5.5564011E-02,2.4719810E-16,2.026007,-2.026007
3318,0.2623716,0.000000,6.9774976E-03,0.000000,7.1540714E-03,0.000000,-9.8581022E-05,0.000000,8.6800002E-02,3.8428620E-02,4.2778517E-02,0.000000,0.000000,0.000000,4.2778517E-02,1.9214310E-02,2.3564207E-02,0.000000,0.1645500,7.5394615E-02,0.000000,0.000000,8.9155386E-02,1.4311469E-16,2.061410,-2.061410
3346,0.2500000,0.000000,6.3459978E-03,0.000000,-1.2371567E-02,0.000000,-6.3149979E-04,0.000000,7.0199999E-02,4.7094560E-02,4.9581585E-02,0.000000,0.000000,0.000000,4.9581585E-02,2.3547280E-02,2.6034305E-02,0.000000,0.1676000,8.0716040E-02,0.000000,0.000000,8.6883960E-02,1.6653345E-16,2.000000,-2.000000
3377,0.2705314,0.000000,8.3933734E-03,0.000000,2.0531432E-02,0.000000,2.0473756E-03,0.000000,4.3599999E-02,0.1125296,3.9345187E-02,0.000000,0.000000,0.000000,3.9345187E-02,5.6264818E-02,-1.6919631E-02,0.000000,0.2064500,9.4205641E-02,0.000000,0.000000,0.1122444,2.2551405E-16,2.101442,-2.101442
3407,0.2500000,0.000000,6.5226929E-03,0.000000,-2.0531432E-02,0.000000,-1.8706805E-03,0.000000,3.7000001E-02,8.3166103E-02,4.2098217E-02,0.000000,0.000000,0.000000,4.2098217E-02,4.1583051E-02,5.1516593E-04,0.000000,0.2201000,0.1004700,0.000000,0.000000,0.1196300,6.6786854E-17,2.000000,-2.000000
3438,0.2500000,0.000000,6.3459978E-03,0.000000,0.000000,0.000000,-1.7669505E-04,0.000000,4.8000001E-03,0.1769997,3.9521882E-02,0.000000,0.000000,0.000000,3.9521882E-02,8.8499857E-02,-4.8977976E-02,0.000000,0.3152606,0.1424545,0.000000,0.000000,0.1728061,2.7668839E-16,2.000000,-2.000000
3468,0.2500000,0.000000,6.3459978E-03,0.000000,0.000000,0.000000,0.000000,0.000000,4.0000000E-03,0.1007657,3.8095960E-02,0.000000,0.000000,0.000000,3.8095960E-02,5.0382830E-02,-1.2286871E-02,0.000000,0.1475394,6.6669701E-02,0.000000,0.000000,8.0869691E-02,2.6367797E-16,2.000000,-2.000000
3499,0.2500000,0.000000,6.3459978E-03,0.000000,0.000000,0.000000,0.000000,0.000000,1.0000000E-03,0.1389298,3.9345187E-02,0.000000,0.000000,0.000000,3.9345187E-02,6.9464919E-02,-3.0119732E-02,0.000000,0.2226000,0.1005847,0.000000,0.000000,0.1220153,2.6367797E-16,2.000000,-2.000000
3530,0.2500000,0.000000,6.3459978E-03,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.1234902,3.9345187E-02,0.000000,0.000000,0.000000,3.9345187E-02,6.1745125E-02,-2.2399938E-02,0.000000,0.1862182,8.4145062E-02,0.000000,0.000000,0.1020731,3.3306691E-16,2.000000,-2.000000
3560,0.2500000,0.000000,6.3459978E-03,0.000000,0.000000,0.000000,0.000000,0.000000,1.6000001E-03,4.0368429E-02,3.8075987E-02,0.000000,0.000000,0.000000,3.8075987E-02,2.0184214E-02,1.7891773E-02,0.000000,8.6142126E-03,3.8924419E-03,0.000000,0.000000,4.7217707E-03,2.8579569E-16,2.000000,-2.000000
3591,0.2500000,0.000000,6.7517982E-03,0.000000,0.000000,0.000000,4.0580041E-04,0.000000,2.0800000E-02,2.3971460E-02,4.0818922E-02,0.000000,0.000000,0.000000,4.0818922E-02,1.1985730E-02,2.8833193E-02,0.000000,7.7718310E-03,3.5467371E-03,0.000000,0.000000,4.2250939E-03,1.2750218E-16,2.000000,-2.000000
3621,0.2536423,0.000000,6.8330270E-03,0.000000,3.6423298E-03,0.000000,8.1228715E-05,0.000000,1.5800000E-02,3.0339367E-02,3.8534682E-02,0.000000,0.000000,0.000000,3.8534682E-02,1.5169684E-02,2.3364998E-02,0.000000,8.5457747E-03,3.8811267E-03,0.000000,0.000000,4.6646480E-03,2.3071822E-16,2.018172,-2.018172
3652,0.4137868,0.000000,6.8340686E-02,0.000000,0.1601444,0.000000,6.1507659E-02,0.000000,0.2898000,1.7391263E-02,7.6489205E-02,0.000000,0.000000,0.000000,7.6489205E-02,8.6956315E-03,6.7793574E-02,0.000000,1.6612281E-02,9.0499788E-03,0.000000,0.000000,7.5623021E-03,2.0816682E-17,2.757361,-2.757361
